epoca,data,resultado,competicao,fase,time,mando,adversario,placar,minutos,gols_no_jogo,jogo,gols_acumulados
2000,2001-10-10,D,D1,R17,Vasco,(F),Internacional,2-0,90,0,685,592
2000,2001-10-13,V,D1,R18,Vasco,(C),Botafogo,3-1,90,1,686,593
2000,2001-10-20,D,D1,R19,Vasco,(C),São Caetano,1-2,90,0,687,593
2000,2001-10-28,E,D1,R20,Vasco,(C),Fluminense,2-2,90,2,688,595
2000,2001-11-04,D,D1,R21,Vasco,(F),Portuguesa,5-4,90,2,689,597
2000,2001-11-08,V,D1,R22,Vasco,(C),Corinthians,1-0,90,0,690,597
2000,2001-11-11,D,D1,R23,Vasco,(F),Atlético Mineiro,2-1,90,0,691,597
2000,2001-11-15,V,D1,R24,Vasco,(C),Grêmio,2-0,90,1,692,598
2000,2001-11-18,V,D1,R25,Vasco,(F),Palmeiras,1-3,90,2,693,600
2000,2001-11-25,V,D1,R26,Vasco,(C),São Paulo,7-1,90,3,694,603
2001,2002-01-20,E,TRS,1F,Vasco,(C),Ponte Preta,3-3,90,1,695,604
2001,2002-01-27,V,TRS,1F,Vasco,(F),São Paulo,2-3,90,2,696,606
2001,2002-02-03,E,TRS,1F,Vasco,(C),Palmeiras,2-2,90,2,697,608
2001,2002-02-09,E,TRS,1F,Vasco,(F),Paulista,2-2,90,0,698,608
2001,2002-02-17,V,TRS,1F,Vasco,(C),Americano,3-0,90,2,699,610
2001,2002-02-20,V,CB,1F,Vasco,(C),Sergipe,2-1,90,0,700,610
2001,2002-02-24,D,TRS,1F,Vasco,(F),São Caetano,3-0,90,0,701,610
2001,2002-02-27,V,CB,2F,Vasco,(F),Santa Cruz,1-2,90,1,702,611
2001,2002-03-02,V,TRS,1F,Vasco,(C),Portuguesa,4-1,90,2,703,613
2001,2002-03-06,E,CB,2F,Vasco,(C),Santa Cruz,3-3,90,1,704,614
2001,2002-03-10,V,TRS,1F,Vasco,(C),Flamengo,3-1,66,0,705,614
2001,2002-03-21,E,TRS,1F,Vasco,(F),Botafogo,2-2,90,1,706,615
2001,2002-03-24,D,TRS,1F,Vasco,(C),Fluminense,1-3,90,0,707,615
2001,2002-03-27,D,CB,1/8,Vasco,(F),CSA,2-1,90,0,708,615
2001,2002-03-30,E,TRS,1F,Vasco,(C),Santos,1-1,90,1,709,616
2001,2002-04-03,V,CB,1/8,Vasco,(C),CSA,4-0,90,2,710,618
2001,2002-04-07,V,TRS,1F,Vasco,(C),Bangu,5-1,90,2,711,620
2001,2002-04-10,V,CB,QF,Vasco,(C),São Paulo,1-0,90,1,712,621
2001,2002-04-14,D,TRS,1F,Vasco,(F),Corinthians,1-0,90,0,713,621
2001,2002-04-17,D,CB,QF,Vasco,(F),São Paulo,4-0,90,0,714,621
2001,2002-04-21,V,RJ1,2T,Vasco,(C),Madureira,3-1,90,2,715,623
2001,2002-04-24,V,RJ1,2T,Vasco,(C),Entrerriense,6-1,90,4,716,627
2001,2002-04-28,D,RJ1,1T,Vasco,(F),Americano,2-1,90,1,717,628
2001,2002-05-05,V,RJ1,2T,Vasco,(C),America-RJ,2-1,90,1,718,629
2001,2002-05-11,V,RJ1,2T,Vasco,(C),Americano,2-1,23,0,719,629
2001,2002-08-11,V,D1,R1,Fluminense,(C),Cruzeiro,5-1,90,2,720,631
2001,2002-08-14,D,D1,R2,Fluminense,(F),São Caetano,2-0,90,0,721,631
2001,2002-08-17,V,D1,R3,Fluminense,(C),Grêmio,3-1,90,2,722,633
2001,2002-08-21,E,D1,R4,Fluminense,(F),Atlético Mineiro,1-1,90,0,723,633
2001,2002-08-25,E,D1,R5,Fluminense,(C),Santos,1-1,90,0,724,633
2001,2002-08-28,D,D1,R6,Fluminense,(F),Juventude,2-0,n/d,0,725,633
2001,2002-08-31,D,D1,R7,Fluminense,(F),Coritiba,2-0,90,0,726,633
2001,2002-09-04,D,D1,R8,Fluminense,(F),Flamengo,5-2,90,0,727,633
2001,2002-09-08,V,D1,R9,Fluminense,(C),Figueirense,4-3,90,1,728,634
2001,2002-09-12,V,D1,R10,Fluminense,(F),Gama,1-2,90,0,729,634
2001,2002-09-15,D,D1,R11,Fluminense,(F),São Paulo,6-0,90,0,730,634
2001,2002-09-28,V,D1,R15,Fluminense,(C),Guarani,2-1,90,0,731,634
2001,2002-10-02,D,D1,R16,Fluminense,(F),Vitória,2-1,90,0,732,634
2001,2002-10-08,V,D1,R18,Fluminense,(C),Paraná,3-2,90,2,733,636
2001,2002-10-13,E,D1,R19,Fluminense,(F),Internacional,2-2,90,1,734,637
2001,2002-10-20,V,D1,R21,Fluminense,(C),Bahia,1-0,90,1,735,638
2001,2002-10-23,E,D1,R22,Fluminense,(C),Goiás,2-2,90,2,736,640
2001,2002-10-26,V,D1,R23,Fluminense,(F),Botafogo,2-3,90,1,737,641
2001,2002-10-31,V,D1,R24,Fluminense,(C),Vasco,2-1,n/d,0,738,641
2001,2002-11-06,D,D1,R26,Fluminense,(C),Palmeiras,0-3,n/d,0,739,641
2001,2002-11-14,V,D1,R28,Fluminense,(C),Portuguesa,2-0,90,2,740,643
2001,2002-11-17,V,D1,R29,Fluminense,(F),Ponte Preta,2-3,90,1,741,644
2001,2002-11-24,V,D1,QF,Fluminense,(C),São Caetano,3-0,90,0,742,644
2001,2002-11-27,D,D1,QF,Fluminense,(F),São Caetano,2-0,90,0,743,644
2001,2002-12-01,V,D1,SF,Fluminense,(C),Corinthians,1-0,90,1,744,645
2001,2002-12-04,D,D1,SF,Fluminense,(F),Corinthians,3-2,n/d,0,745,645
2002,2003-02-12,V,RJ1,1F,Fluminense,(C),Madureira,4-1,90,2,746,647
2002,2003-02-16,E,RJ1,1F,Fluminense,(C),Volta Redonda,1-1,90,0,747,647
2002,2003-02-19,E,RJ1,1F,Fluminense,(F),Friburguense,2-2,90,0,748,647
2002,2003-02-23,V,RJ1,1F,Fluminense,(C),Botafogo,5-0,90,3,749,650
2002,2003-06-14,D,D1,R13,Fluminense,(C),Goiás,2-3,90,1,750,651
2002,2003-06-22,V,D1,R14,Fluminense,(C),Guarani,5-2,90,3,751,654
2002,2003-06-29,D,D1,R15,Fluminense,(F),Corinthians,1-0,45,0,752,654
2002,2003-07-19,D,D1,R20,Fluminense,(C),Santos,1-4,90,1,753,655
2002,2003-07-24,D,D1,R21,Fluminense,(F),São Caetano,2-0,90,0,754,655
2002,2003-07-27,D,D1,R22,Fluminense,(F),Juventude,2-1,90,0,755,655
2002,2003-08-02,E,D1,R23,Fluminense,(C),Cruzeiro,2-2,90,0,756,655
2002,2003-08-06,D,D1,R24,Fluminense,(F),Fortaleza,3-1,90,1,757,656
2002,2003-08-09,E,D1,R25,Fluminense,(C),Criciúma,1-1,n/d,0,758,656
2002,2003-10-09,V,D1,R35,Fluminense,(C),Vitória,2-0,90,1,759,657
2002,2003-10-12,D,D1,R36,Fluminense,(F),Goiás,6-1,90,1,760,658
2002,2003-10-18,D,D1,R37,Fluminense,(F),Guarani,2-0,90,0,761,658
2002,2003-10-22,V,D1,R38,Fluminense,(C),Corinthians,1-0,90,1,762,659
2002,2003-10-25,E,D1,R39,Fluminense,(F),Bahia,2-2,90,1,763,660
2002,2003-11-01,E,D1,R40,Fluminense,(C),Ponte Preta,2-2,90,0,764,660
2002,2003-11-05,D,D1,R41,Fluminense,(F),São Paulo,1-0,90,0,765,660
2002,2003-11-08,V,D1,R42,Fluminense,(C),Coritiba,3-2,90,2,766,662
2002,2003-11-23,D,D1,R43,Fluminense,(F),Santos,3-1,n/d,0,767,662
2002,2003-11-29,V,D1,R44,Fluminense,(C),São Caetano,2-1,90,1,768,663
2002,2003-12-07,D,D1,R45,Fluminense,(F),Cruzeiro,5-2,56,0,769,663
2002,2003-12-14,V,D1,R46,Fluminense,(C),Juventude,1-0,90,0,770,663
2003,2004-01-25,V,RJ1,B,Fluminense,(F),Madureira,1-2,90,1,771,664
2003,2004-02-01,D,RJ1,B,Fluminense,(F),Flamengo,4-3,69,2,772,666
2003,2004-02-07,V,RJ1,B,Fluminense,(F),Friburguense,0-3,n/d,0,773,666
2003,2004-02-21,D,RJ1,,Fluminense,(C),Flamengo,2-3,90,0,774,666
2003,2004-02-29,E,RJ1,B,Fluminense,(F),Botafogo,0-0,90,0,775,666
2003,2004-03-04,V,RJ1,B,Fluminense,(C),Portuguesa-RJ,3-1,90,0,776,666
2003,2004-03-07,D,RJ1,B,Fluminense,(C),Vasco,0-4,90,0,777,666
2003,2004-03-24,V,CB,2F,Fluminense,(C),Juventude,2-1,90,0,778,666
2003,2004-03-27,V,RJ1,SF,Fluminense,(C),Americano,3-1,n/d,2,779,668
2003,2004-04-04,D,RJ1,,Fluminense,(F),Vasco,2-1,90,1,780,669
2003,2004-04-14,E,CB,1/8,Fluminense,(C),Grêmio,2-2,90,2,781,671
2003,2004-04-22,E,D1,R1,Fluminense,(F),Paysandu,3-3,90,1,782,672
2003,2004-04-25,E,D1,R2,Fluminense,(C),Coritiba,1-1,90,1,783,673
2003,2004-04-28,D,D1,R3,Fluminense,(F),São Paulo,1-0,90,0,784,673
2003,2004-05-02,V,D1,R4,Fluminense,(C),Vasco,1-0,4,0,785,673
2003,2004-06-12,E,D1,R9,Fluminense,(C),Guarani,1-1,90,0,786,673
2003,2004-06-20,D,D1,R10,Fluminense,(F),Atlético Mineiro,2-1,90,0,787,673
2003,2004-06-27,E,D1,R11,Fluminense,(F),Botafogo,3-3,90,1,788,674
2003,2004-07-03,V,D1,R12,Fluminense,(C),Grêmio,2-0,n/d,1,789,675
2003,2004-07-24,V,D1,R18,Fluminense,(C),Corinthians,2-0,n/d,1,790,676
2003,2004-07-31,E,D1,R20,Fluminense,(C),Cruzeiro,0-0,n/d,0,791,676
2003,2004-08-15,E,D1,R24,Fluminense,(C),Paysandu,1-1,n/d,0,792,676
2003,2004-08-22,V,D1,R26,Fluminense,(C),São Paulo,1-0,n/d,0,793,676
2003,2004-10-16,D,D1,R36,Fluminense,(C),Goiás,1-4,n/d,0,794,676
2004,2005-01-23,V,RJ1,B,Vasco,(C),Portuguesa-RJ,2-1,n/d,0,795,676
2004,2005-01-30,E,RJ1,B,Vasco,(C),Botafogo,1-1,n/d,0,796,676
2004,2005-02-03,D,RJ1,B,Vasco,(F),Volta Redonda,1-0,90,0,797,676
2004,2005-02-09,V,RJ1,B,Vasco,(C),Friburguense,4-1,90,2,798,678
2004,2005-02-24,E,RJ1,B,Vasco,(C),Madureira,3-3,90,2,799,680
2004,2005-02-27,V,RJ1,B,Vasco,(C),Fluminense,2-1,n/d,1,800,681
2004,2005-03-13,V,RJ1,B,Vasco,(C),Americano,2-0,n/d,0,801,681
2004,2005-03-16,V,CB,2F,Vasco,(C),Moto Club,6-0,90,1,802,682
2004,2005-03-20,E,RJ1,B,Vasco,(C),Flamengo,2-2,90,1,803,683
2004,2005-03-23,V,RJ1,B,Vasco,(F),Olaria,1-2,90,1,804,684
2004,2005-03-26,E,RJ1,SF,Vasco,(F),Fluminense,1-1 (8-7)g.p.,90,0,805,684
2004,2005-04-20,D,CB,1/8,Vasco,(C),Baraúnas,0-3,90,0,806,684
2004,2005-04-27,V,AMI,JA,Brasil,(C),Guatemala,3-0,38,1,807,685
2004,2005-05-14,E,FA,SF,Brasil,(N),Portugal,6-6 (1-2)g.p.,TIT,0,808,685
2004,2005-05-22,V,D1,R5,Vasco,(C),São Paulo,3-1,90,0,809,685
2004,2005-05-29,D,D1,R6,Vasco,(F),Ponte Preta,4-2,90,1,810,686
2004,2005-06-12,E,D1,R7,Vasco,(C),Coritiba,2-2,90,1,811,687
2004,2005-06-18,D,D1,R8,Vasco,(F),Palmeiras,5-2,90,2,812,689
2004,2005-07-02,D,D1,R10,Vasco,(C),Goiás,1-2,90,0,813,689
2004,2005-07-17,D,D1,R12,Vasco,(F),Flamengo,1-0,90,0,814,689
2004,2005-07-24,D,D1,R14,Vasco,(C),Corinthians,2-3,90,1,815,690
2004,2005-07-30,V,D1,R16,Vasco,(C),São Caetano,3-2,90,0,816,690
2004,2005-08-04,D,D1,R17,Vasco,(F),Fluminense,3-2,77,1,817,691
2004,2005-08-14,V,D1,R20,Vasco,(C),Atlético Mineiro,2-1,90,1,818,692
2004,2005-08-21,E,D1,R21,Vasco,(F),Paraná,0-0,90,0,819,692
2004,2005-08-24,V,D1,R22,Vasco,(C),Brasiliense,1-0,90,0,820,692
2004,2005-08-28,D,D1,R23,Vasco,(F),Fortaleza,4-2,90,0,821,692
2004,2005-09-07,E,D1,R24,Vasco,(F),Botafogo,2-2,90,1,822,693
2004,2005-09-11,V,D1,R25,Vasco,(C),Juventude,5-2,90,1,823,694
2004,2005-09-22,E,D1,R27,Vasco,(C),Ponte Preta,0-0,90,0,824,694
2004,2005-10-02,E,D1,R29,Vasco,(C),Palmeiras,0-0,90,0,825,694
2004,2005-10-05,E,D1,R30,Vasco,(C),Cruzeiro,3-3,90,2,826,696
2004,2005-10-08,D,D1,R31,Vasco,(F),Goiás,4-3,90,1,827,697
2004,2005-10-12,E,D1,R18,Vasco,(C),Figueirense,3-3,90,1,828,698
2004,2005-10-19,V,D1,R3,Vasco,(C),Botafogo,1-0,77,1,829,699
2004,2005-10-22,V,D1,R33,Vasco,(C),Flamengo,2-1,87,1,830,700
2004,2005-10-26,D,D1,R34,Vasco,(C),Santos,1-3,90,1,831,701
2004,2005-10-30,E,D1,R35,Vasco,(F),Corinthians,1-1,n/d,0,832,701
2004,2005-11-03,V,D1,R36,Vasco,(C),Athletico Paranaense,2-1,90,0,833,701
2004,2005-11-13,V,D1,R38,Vasco,(C),Fluminense,2-0,90,2,834,703
2004,2005-11-16,D,D1,R39,Vasco,(F),Figueirense,5-1,90,0,835,703
2004,2005-11-20,V,D1,R40,Vasco,(C),Paysandu,4-0,90,2,836,705
2004,2005-11-27,E,D1,R41,Vasco,(F),Atlético Mineiro,0-0,90,0,837,705
2004,2005-12-04,V,D1,R42,Vasco,(C),Paraná,3-1,90,2,838,707
2005,2006-01-15,V,RJ1,B,Vasco,(C),Madureira,3-1,90,0,839,707
2005,2006-01-18,V,RJ1,B,Vasco,(C),Volta Redonda,2-1,90,0,840,707
2005,2006-01-22,D,RJ1,B,Vasco,(F),Botafogo,5-3,90,3,841,710
2005,2006-01-28,D,RJ1,B,Vasco,(F),America-RJ,2-1,90,1,842,711
2005,2006-02-01,E,RJ1,B,Vasco,(F),Friburguense,1-1,90,1,843,712
2005,2006-02-19,E,RJ1,B,Vasco,(C),Portuguesa-RJ,2-2,90,0,844,712
2005,2006-02-22,V,CB,1F,Vasco,(C),Botafogo-PB,7-0,90,3,845,715
2005,2006-03-01,V,RJ1,B,Vasco,(F),Nova Iguaçu,2-4,n/d,1,846,716
2005,2006-03-05,E,RJ1,B,Vasco,(F),Fluminense,2-2,n/d,0,847,716
2005,2006-03-12,E,RJ1,B,Vasco,(C),Americano,2-2,90,0,848,716
2005,2006-03-15,D,RJ1,B,Vasco,(F),Cabofriense,2-0,90,0,849,716
2006,2006-11-25,D,D1,R14,Adelaide United,(F),Central Coast,2-0,80,0,850,716
2006,2006-12-01,D,D1,R15,Adelaide United,(C),Melbourne Victory,1-3,90,0,851,716
2006,2006-12-10,E,D1,R16,Adelaide United,(C),New Zealand Knights,1-1,63,0,852,716
2006,2006-12-15,V,D1,R17,Adelaide United,(C),Newcastle Jets,3-2,87,1,853,717
2006,2007-02-07,D,RJ1,B,Vasco,(F),America-RJ,2-1,n/d,0,854,717
2006,2007-02-11,V,RJ1,B,Vasco,(C),Volta Redonda,6-1,n/d,3,855,720
2006,2007-02-17,E,RJ1,B,Vasco,(F),Fluminense,4-4,n/d,0,856,720
2006,2007-02-25,E,RJ1,SF,Vasco,(C),Flamengo,1-1 (1-3)g.p.,n/d,0,857,720
2006,2007-02-28,V,CB,1F,Vasco,(C),Fast Clube,6-0,90,2,858,722
2006,2007-03-11,V,RJ1,B,Vasco,(C),Madureira,4-1,90,3,859,725
2006,2007-03-17,V,RJ1,B,Vasco,(F),Boavista-RJ,2-6,90,3,860,728
2006,2007-03-21,E,CB,2F,Vasco,(F),Gama,2-2,33,0,861,728
2006,2007-03-25,V,RJ1,B,Vasco,(C),Flamengo,3-0,90,1,862,729
2006,2007-04-01,D,RJ1,B,Vasco,(F),Botafogo,2-0,90,0,863,729
2006,2007-04-04,D,CB,2F,Vasco,(C),Gama,1-2,90,0,864,729
2006,2007-04-11,E,RJ1,SF,Vasco,(C),Botafogo,4-4 (1-4)g.p.,120,0,865,729
2006,2007-05-20,V,D1,R2,Vasco,(C),Sport,3-1,85,1,866,730
2006,2007-06-03,E,D1,R4,Vasco,(C),Fluminense,1-1,67,0,867,730
2006,2007-06-09,V,D1,R5,Vasco,(C),Grêmio,4-0,90,2,868,732
2006,2007-06-14,D,D1,R12,Vasco,(F),Botafogo,4-0,63,0,869,732
2006,2007-10-24,V,CS,QF,Vasco,(C),Club América,1-0,n/d,0,870,732
2006,2007-10-28,E,D1,R33,Vasco,(C),Palmeiras,2-2,22,0,871,732
2006,2007-11-04,D,D1,R35,Vasco,(C),Internacional,1-2,45,0,872,732
